time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T00:50:00.000Z,MCT2408029,15.333611,74.206944,12.5625,505.98948750000017,730.6875,93.865436875,2.7600000000000002,7.15375,4.119999999999999,12.931875,7.281250000000002,3.5,26.756346874999995
2026-08-03T01:00:00.000Z,MCT2408029,15.333611,74.206944,18.75,564.44085625,738.1875,94.03328312500001,2.7506250000000003,7.1475,8.530624999999999,25.143125,13.42,3.5,26.7154575
2026-08-03T01:10:00.000Z,MCT2408029,15.333611,74.206944,20.0625,579.5979812500001,729.875,93.9522225,2.895625,7.1675,9.485,28.179999999999996,15.073124999999997,3.5,26.792544375000002
2026-08-03T01:19:13.371Z,MCT2408029,15.333611,74.206944,13.8,520.8286733333333,734.6,93.90386933333335,3.076666666666666,7.177333333333334,5.137333333333333,15.413333333333332,8.472,3.5,26.837858
2026-08-03T00:20:00.000Z,MCT2408034,15.356389,74.123611,41,180,502,79.624695,15.2,5.205,6.38,20.16,10.780000000000001,1.2000000000000002,29.9417
2026-08-03T00:30:00.000Z,MCT2408034,15.356389,74.123611,56.88,180.680108,503.48,79.72540199999997,15.199999999999994,4.6004,24.134400000000007,74.23759999999999,38.6304,1.5959999999999999,29.906520399999998
2026-08-03T00:40:00.000Z,MCT2408034,15.356389,74.123611,59.92,180,505.48,79.8163436,15.199999999999994,5.468,25.84760000000001,79.9028,41.81920000000001,2.2424,29.919819600000004
2026-08-03T00:50:00.000Z,MCT2408034,15.356389,74.123611,41,180,502.08,79.82397520000002,15.199999999999994,5.1107999999999985,9.2972,29.935600000000004,16.24,1.1199999999999997,29.931401199999996
2026-08-03T01:00:00.000Z,MCT2408034,15.356389,74.123611,41,180,506,79.76329416666668,15.199999999999994,5.217083333333334,7.671249999999997,24.539166666666663,13.3225,1.2029166666666664,29.991750833333338
2026-08-03T01:10:00.000Z,MCT2408034,15.356389,74.123611,41,180.245128,509.84,79.66192559999999,15.199999999999994,4.882399999999999,8.421599999999998,26.745599999999996,14.4012,1.2739999999999996,30.036083199999993
2026-08-03T01:19:13.370Z,MCT2408034,15.356389,74.123611,46.17391304347826,180,510.30434782608694,79.61407956521737,15.199999999999994,5.386956521739129,19.93130434782608,61.080000000000005,31.636956521739133,1.1321739130434778,30.118430869565213
2026-08-03T00:20:00.000Z,MCT2408027,15.275556,74.1075,27,1155.4,605,91.77069,6.58,12.71,8.88,28.59,15.81,2.95,27.2497
2026-08-03T00:30:00.000Z,MCT2408027,15.275556,74.1075,26.125,1161.14,588,91.79405687500002,6.579999999999999,12.504375000000001,8.3225,26.181875,14.45,2.9500000000000006,27.244340625000007
2026-08-03T00:40:00.000Z,MCT2408027,15.275556,74.1075,25.8125,1159.655,617.25,91.83601625000001,6.579999999999999,12.683125000000004,8.199374999999998,25.812500000000004,14.326875000000001,2.9500000000000006,27.251041875
2026-08-03T00:50:00.000Z,MCT2408027,15.275556,74.1075,24.75,1155.416875,621.875,91.85651750000002,6.579999999999999,12.599375000000002,7.273125000000001,23.595625000000002,13.216874999999998,2.9500000000000006,27.277185625
2026-08-03T01:00:00.000Z,MCT2408027,15.275556,74.1075,25.75,1158.423125,617,91.85270375000002,6.579999999999999,12.624375000000004,8.3225,25.75125,14.018125000000001,2.9500000000000006,27.27986875
2026-08-03T01:10:00.000Z,MCT2408027,15.275556,74.1075,28.0625,1155.6168750000002,610.1875,91.9814525,6.579999999999999,12.595000000000004,9.308124999999999,30.0025,16.86,2.9500000000000006,27.238976250000004
2026-08-03T01:19:13.564Z,MCT2408027,15.275556,74.1075,26.4,1158.3513333333333,608,91.97566600000002,6.579999999999999,12.68666666666667,8.285333333333332,26.878,15.217333333333334,2.9500000000000006,27.279732666666668
2026-08-03T00:20:00.000Z,MCT2408040,15.528056,74.020833,19,100,545,89.19958,7.81,5,3.07,8.42,3.93,3.5,27.17462
2026-08-03T00:30:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,555.5,89.14951624999999,8.049375000000001,4.970625000000002,3.07,8.529375,3.8906249999999996,3.5,27.187358125000003
2026-08-03T00:40:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,552.8125,89.10755499999998,8.128125000000002,5.001874999999999,3.07,8.551250000000001,3.8606249999999993,3.5,27.236963749999997
2026-08-03T00:50:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,550.375,89.08180499999999,8.211875000000001,4.982500000000001,3.07,8.704375,4.08125,3.5,27.287240625
2026-08-03T01:00:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,549.3125,89.13997937499998,8.040625,4.961875000000001,3.07875,8.98875,4.270625000000001,3.5,27.269141249999997
2026-08-03T01:10:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,541.9375,89.18909374999998,7.9993750000000015,4.93125,3.07,8.704374999999999,4.0375,3.5,27.289921250000003
2026-08-03T01:19:13.579Z,MCT2408040,15.528056,74.020833,19,100,519,89.21179333333336,7.982666666666668,4.867999999999999,3.07,8.443333333333335,3.7866666666666657,3.5,27.36052733333333
2026-08-03T00:20:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,529,93.9527,11.36,3.32,2.87,8.5,5.41,4.102564,26.65982
2026-08-03T00:30:00.000Z,MCT2408044,15.313669,74.140042,25.9375,214.29,526.3125,93.97224812500001,11.001874999999998,3.580625,3.050625,8.6875,5.303749999999999,4.0010416875,26.656465625000003
2026-08-03T00:40:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,522.4,93.92065400000001,11.128666666666668,3.57,3.6766666666666663,10.766666666666667,6.6693333333333324,4.0070084,26.625497333333335
2026-08-03T00:50:00.000Z,MCT2408044,15.313669,74.140042,25.8125,214.29,514.1875,93.99179875,10.965624999999998,3.355,3.231875,9.65625,6.017500000000001,4.3679485,26.596807500000004
2026-08-03T01:00:00.000Z,MCT2408044,15.313669,74.140042,25.9375,214.29,513.25,93.91025749999999,10.928749999999999,3.5274999999999994,3.4118749999999998,9.96875,6.084375,4.189983937500001,26.609543750000004
2026-08-03T01:10:00.000Z,MCT2408044,15.313669,74.140042,26.066666666666666,214.29,511.4,94.08443000000003,11.2,3.32,3.8706666666666676,11.433333333333334,7.138,3.8899144,26.651238
2026-08-03T01:19:13.581Z,MCT2408044,15.313669,74.140042,25.928571428571427,214.29,501,93.76468642857142,10.943571428571431,3.3364285714285713,5.090714285714285,14.321428571428571,8.688571428571427,4.112820428571428,26.778565000000004
2026-08-03T00:20:00.000Z,MCT2408049,15.475278,74.055833,57,150,566,88.92493,24.41,13.46,4.6,14.555,7.675,2.61,27.45348
2026-08-03T00:30:00.000Z,MCT2408049,15.475278,74.055833,56.6875,150,584.375,88.88630312499998,24.226249999999997,9.588125000000002,4.6,14.169375000000002,7.289375,2.61,27.458169375000004
2026-08-03T00:40:00.000Z,MCT2408049,15.475278,74.055833,56.8125,150.17844374999999,568.1875,88.81239374999998,24.201249999999998,10.566875,5.271874999999999,15.799375,8.154375000000003,2.61,27.460850000000004
2026-08-03T00:50:00.000Z,MCT2408049,15.475278,74.055833,56.8125,150,568.5625,88.78903125,24.300625,9.767500000000002,4.840625,15.224375,8.105,2.61,27.472916875000003
2026-08-03T01:00:00.000Z,MCT2408049,15.475278,74.055833,56.625,150,553.25,88.7380075,24.15875,10.608125,7.283125,22.88625,12.516875000000002,2.61,27.505762499999996
2026-08-03T01:10:00.000Z,MCT2408049,15.475278,74.055833,56.875,150.170975,517.375,88.8534,24.350625,11.986874999999998,9.200625,28.535624999999996,15.488125000000002,2.61,27.613012500000004
2026-08-03T01:19:13.580Z,MCT2408049,15.475278,74.055833,56.92857142857143,150,510,88.98432500000003,24.342142857142854,12.054285714285712,11.446428571428571,34.69,18.13857142857143,2.61,27.70091785714286
2026-08-03T00:20:00.000Z,MCT2408037,15.394444,74.118333,25,160,501,86.77344,10.6,210.94,5.2,17.99,8.99,3.41,26.84215
2026-08-03T00:30:00.000Z,MCT2408037,15.394444,74.118333,25.5,160,502,86.71955375000002,10.610000000000001,205.429375,6.318125000000002,21.721875000000004,10.95875,3.6956249999999997,26.883706249999996
2026-08-03T00:40:00.000Z,MCT2408037,15.394444,74.118333,25.5,160,502,86.68855687500002,10.655625,204.091875,6.225625000000002,22.079375000000002,11.333750000000002,3.6787499999999995,26.888399999999994
2026-08-03T00:50:00.000Z,MCT2408037,15.394444,74.118333,25.375,160,505.9375,86.67759000000002,10.630625,203.78687499999995,5.714375000000001,20.188125,10.39625,3.589375,26.885048749999996
2026-08-03T01:00:00.000Z,MCT2408037,15.394444,74.118333,25.375,160,505.0625,86.68379000000002,10.592500000000003,207.46125,4.9712499999999995,18.091875,9.365625,3.6218749999999997,26.886388124999996
2026-08-03T01:10:00.000Z,MCT2408037,15.394444,74.118333,25.25,160,498.375,86.73767437500001,10.54125,214.909375,6.225000000000001,22.488749999999996,11.755625000000002,3.654375,26.893091249999998
2026-08-03T01:19:13.770Z,MCT2408037,15.394444,74.118333,26.266666666666666,160,495.8666666666667,86.71189133333336,10.789333333333333,213.73133333333334,8.423333333333336,29.928000000000008,15.340000000000003,3.5740000000000003,26.95797866666666
2026-08-03T00:20:00.000Z,MCT2408041,15.224628,74.171389,33,379.7279,490,91.86224,13.79,9.7,8.09,20.25,8.9,8.5,26.88505
2026-08-03T00:30:00.000Z,MCT2408041,15.224628,74.171389,32.5625,401.64491875,491.5,91.91135749999998,13.59375,9.7,9.198125,27.135000000000005,14.001250000000002,7.983125,26.877004374999995
2026-08-03T00:40:00.000Z,MCT2408041,15.224628,74.171389,32.625,420.34485,490.5625,91.96619437499997,13.73375,9.7,8.090000000000002,22.578750000000003,11.220625,8.071875,26.872311250000003
2026-08-03T00:50:00.000Z,MCT2408041,15.224628,74.171389,32.625,380.53758750000003,505.625,91.69535125000003,13.687499999999998,9.7,8.291875000000003,22.528125000000003,10.868750000000004,8.0575,26.96481437499999
2026-08-03T01:00:00.000Z,MCT2408041,15.224628,74.171389,32.5625,402.967675,501.9375,91.73254375000002,13.571250000000001,9.7,8.794375,24.958125,12.436250000000001,7.991874999999999,26.960791875000005
2026-08-03T01:10:00.000Z,MCT2408041,15.224628,74.171389,33,364.95369375,502.1875,91.84555437499998,13.65625,9.7,10.109375000000004,29.767500000000005,15.365624999999998,7.898750000000001,26.944035
2026-08-03T01:19:13.781Z,MCT2408041,15.224628,74.171389,32.53333333333333,369.93802,508.06666666666666,92.29915533333333,13.545333333333334,9.7,9.382666666666667,26.730000000000004,13.424666666666665,7.9526666666666666,26.80282266666666
2026-08-03T00:20:00.000Z,MCT2408042,15.213889,74.071667,60,294.62,444,87.1015,25.38,16.69,7.28,23.71,13.67,4.68,28.31149
2026-08-03T00:30:00.000Z,MCT2408042,15.213889,74.071667,61.25,280.596875,440.375,86.80777000000002,26.108750000000004,16.513125000000002,6.9956249999999995,23.882500000000004,13.954374999999999,4.367500000000001,28.441528125
2026-08-03T00:40:00.000Z,MCT2408042,15.213889,74.071667,60.625,279.509375,441.8125,86.17882125000001,25.690625,16.570625000000003,6.5975,23.027500000000003,13.668750000000001,4.65375,28.594359374999996
2026-08-03T00:50:00.000Z,MCT2408042,15.213889,74.071667,60.75,272.71875,443.5,86.09346875000001,25.86,16.076875,7.16625,24.793750000000006,14.807500000000005,4.915000000000001,28.699599375
2026-08-03T01:00:00.000Z,MCT2408042,15.213889,74.071667,60.5,274.98875000000004,440.5625,85.39251875,25.659999999999997,16.171249999999997,6.825,23.37,13.726249999999999,4.814375,28.75858499999999
2026-08-03T01:10:00.000Z,MCT2408042,15.213889,74.071667,60.75,263.12874999999997,436.6875,85.43877124999999,25.780000000000005,16.3775,7.166250000000001,24.224375,14.068124999999998,4.954374999999999,28.781377499999998
2026-08-03T01:19:13.777Z,MCT2408042,15.213889,74.071667,60.4,232.87666666666667,435.8,85.21958266666665,25.550666666666665,16.482666666666667,8.068666666666665,26.691333333333326,15.186666666666671,4.691333333333334,28.889926666666664
2026-08-03T00:20:00.000Z,MCT2408033,15.346944,74.007778,24,115.2391,543,90.24481,11.46,57.80121,6.06,14.87,8.82,4.39,27.27115
2026-08-03T00:30:00.000Z,MCT2408033,15.346944,74.007778,20.25,113.18236875000001,541.0625,90.395493125,8.42,53.611636874999995,5.30125,14.165625000000002,8.968124999999997,4.39,27.261098749999988
2026-08-03T00:40:00.000Z,MCT2408033,15.346944,74.007778,20.375,113.89060625,538.625,90.471785625,8.43125,51.63309625,5.376875000000001,14.295,8.97125,4.39,27.278526875
2026-08-03T00:50:00.000Z,MCT2408033,15.346944,74.007778,20.1875,115.54424374999998,542.5625,90.56143312499998,8.321250000000001,52.370108124999994,4.848750000000001,13.236875000000003,8.60375,4.39,27.292603125000003
2026-08-03T01:00:00.000Z,MCT2408033,15.346944,74.007778,20.5625,111.9161,541.1875,90.68207124999998,8.384375,51.92959437499999,7.689375000000001,20.385,12.72,4.39,27.322096874999993
2026-08-03T01:10:00.000Z,MCT2408033,15.346944,74.007778,22.75,110.07248125,531.6875,90.77743874999997,8.875625,49.230046875,11.438750000000002,29.743125,18.199375,4.39,27.401193749999997
2026-08-03T01:19:13.782Z,MCT2408033,15.346944,74.007778,23.066666666666666,110,535.4,90.86024666666667,8.81466666666667,52.80723,11.999333333333336,30.632666666666662,18.353999999999996,4.39,27.523547999999998
2026-08-03T00:20:00.000Z,MCT2408046,15.529167,74.07,31,301.55,775,92.71674,13.10922,25.27941,5,13,5.789474,2.84,26.7349
2026-08-03T00:30:00.000Z,MCT2408046,15.529167,74.07,31.076923076923077,257.26346153846157,762.5,92.81415730769228,13.389180769230766,25.13970615384615,5.024038461538462,12.961538461538462,5.95141723076923,3.6926923076923086,26.734896923076917
2026-08-03T00:40:00.000Z,MCT2408046,15.529167,74.07,30.96,249.18599999999998,788.36,92.95111039999998,13.361426400000001,24.1905904,6.675,18.08,8.673684799999998,3.7039999999999997,26.756347199999997
2026-08-03T00:50:00.000Z,MCT2408046,15.529167,74.07,31,245.96959999999996,764.04,92.81896880000001,13.4132584,22.6588256,6.625,18.68,9.263158240000001,3.605199999999999,26.806968800000003
2026-08-03T01:00:00.000Z,MCT2408046,15.529167,74.07,31.16,258.79599999999994,778.72,92.94104199999998,13.4825748,24.8588244,7.6,21.48,10.568421840000001,3.7760000000000002,26.812546
2026-08-03T01:10:00.000Z,MCT2408046,15.529167,74.07,30.84,304.4316,780.52,92.9425656,13.266604799999998,24.8888252,7.45,21.12,10.484210999999998,3.3971999999999998,26.84558000000001
2026-08-03T01:19:13.954Z,MCT2408046,15.529167,74.07,35.26086956521739,390.0556521739131,789.5652173913044,92.91675869565213,13.368743043478263,24.939259565217387,18.940217391304348,53,25.812356521739133,3.125652173913044,26.874789565217384
2026-08-03T00:20:00.000Z,MCT2408024,15.148056,74.131667,40,223.6252,587.5,80.68518,17.28343,5,6.495,24.49,14.99,2.515,28.84774
2026-08-03T00:30:00.000Z,MCT2408024,15.148056,74.131667,40.76,219.61086000000003,514.08,80.70501759999998,17.723479200000003,5.337085440000001,9.391200000000003,31.46160000000001,18.026000000000003,2.5308,28.821569599999997
2026-08-03T00:40:00.000Z,MCT2408024,15.148056,74.131667,40.16,219.22600799999998,591.88,80.7511,17.2491628,5.484560319999999,6.395599999999999,22.468000000000007,13.310000000000004,2.5399999999999996,28.797544400000014
2026-08-03T00:50:00.000Z,MCT2408024,15.148056,74.131667,40.625,216.82916249999994,598.9166666666666,80.89022000000003,17.48147666666667,5.438913333333335,11.573333333333336,36.27041666666668,19.65083333333334,2.5195833333333337,28.74495625
2026-08-03T01:00:00.000Z,MCT2408024,15.148056,74.131667,45.8,189.18123200000002,543.32,81.05139160000002,17.751289999999997,5.337085440000001,23.26160000000001,68.51880000000001,35.1328,2.5300000000000002,28.6980164
2026-08-03T01:10:00.000Z,MCT2408024,15.148056,74.131667,40.88,211.54246000000003,608.28,81.23815880000002,17.709574,5.484560319999999,11.9892,37.45840000000001,20.183600000000006,2.5116,28.696728799999995
2026-08-03T01:19:13.973Z,MCT2408024,15.148056,74.131667,40.91304347826087,214.12038260869565,603.8695652173913,81.41362304347827,17.80461130434783,5.912228304347826,8.555652173913046,26.983913043478264,14.903043478260873,2.512608695652174,28.705513478260865
2026-08-03T00:20:00.000Z,MCT2408045,15.619444,73.878889,28,178.12,676,88.10858,12.04,17.89,6.04,19.39,9.61,2.53,27.44275
2026-08-03T00:30:00.000Z,MCT2408045,15.619444,73.878889,27.75,178.11999999999995,680.3125,88.10858,11.602499999999997,18.038749999999997,5.19,17.074375000000003,8.589375,2.5300000000000002,27.442749999999993
2026-08-03T00:40:00.000Z,MCT2408045,15.619444,73.878889,27.875,178.11999999999995,669.9375,88.13147000000002,11.725625,17.723125,4.718125000000001,16.04125,8.341250000000002,2.5300000000000002,27.442749999999993
2026-08-03T00:50:00.000Z,MCT2408045,15.619444,73.878889,27.875,178.11999999999995,648.375,88.17629625000002,11.725625,17.787499999999998,6.479375000000002,21.45625,10.777500000000003,2.5300000000000002,27.442749999999993
2026-08-03T01:00:00.000Z,MCT2408045,15.619444,73.878889,28.0625,178.11999999999995,640.5625,88.1219325,11.8,17.564999999999998,6.478750000000002,21.527500000000003,10.813125000000003,2.5300000000000002,27.442749999999993
2026-08-03T01:10:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,638.8125,88.18821437500002,11.80625,17.5375,6.92125,23.02375,11.59125,2.5300000000000002,27.476938125
2026-08-03T01:19:13.993Z,MCT2408045,15.619444,73.878889,28.142857142857142,178.11999999999995,634.2857142857143,88.2377357142857,11.72857142857143,17.655,9.922142857142857,33.28071428571428,16.922857142857143,2.5300000000000002,27.539277142857138
2026-08-03T00:20:00.000Z,MCT2408022,15.475833,74.038889,62,150,446,90.22955,4.93,11.37751,29,93,51,4.269174,27.2926
2026-08-03T00:30:00.000Z,MCT2408022,15.475833,74.038889,58.1875,150,443.9375,90.31490687500002,4.54875,11.148656874999999,25.5625,82.75,46.125,4.274815812500001,27.249700625
2026-08-03T00:40:00.000Z,MCT2408022,15.475833,74.038889,94.75,150,437.4375,90.52233125000002,4.3575,11.32756,40.6875,135.25,76.9375,4.2564621875,27.226910000000004
2026-08-03T00:50:00.000Z,MCT2408022,15.475833,74.038889,37.625,150,442.625,90.446514375,4.5912500000000005,11.213541874999999,13.0625,43.5625,24.75,4.228254187499999,27.316733749999997
2026-08-03T01:00:00.000Z,MCT2408022,15.475833,74.038889,39.9375,150,440.5625,90.48561375000001,4.449999999999999,11.21354125,15.375,48.4375,26.25,4.255992,27.299305625
2026-08-03T01:10:00.000Z,MCT2408022,15.475833,74.038889,34.5625,150,438.8125,90.2967875,4.399374999999999,11.281374999999999,11.75,37.5625,20.75,4.2555587500000005,27.398513750000003
